Timestamp,クラウドワークスのワーカー名,現在の年齢,住んだ場所（1年以上）,通った場所（1年以上）,養育者（親など）の出身（可能ならば市区町村まで）,家庭内での言葉,ご自身の言葉のバックグラウンドの補足（任意）,小豆（HHL）,小豆（HLL）,小豆（LHH）,カラス（HLL）,カラス（LHH）,カラス（LLH）,言葉（HHL）,言葉（HLL）,言葉（LHH）,ウサギ（LHH）,ウサギ（LLH）,上記の単語で自分ならこう発音する、という単語があればご指摘をお願いいたします。
12/27/2021 14:22:27,mikib941,56,東京都渋谷区(0-10歳),東京都渋谷区(小学校),新潟県新潟市(母親)  東京都足立区（父親）,標準語,,あまり聞いたことがない,あまり聞いたことがない,よく聞く,時々聞く,あまり聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,よく聞く,よく聞く,あまり聞いたことがない,カラス（HLL)のカの部分は最後は音を下げ気味で発音します
12/27/2021 14:31:11,hyoukai76,40,大阪府大阪市,大阪府大阪市,鳥取県境港市,標準語,,時々聞く,全く聞いたことがない,あまり聞いたことがない,時々聞く,あまり聞いたことがない,全く聞いたことがない,時々聞く,あまり聞いたことがない,時々聞く,時々聞く,全く聞いたことがない,ウサギはウのアクセントを強調します。
12/27/2021 14:34:56,fukan12,43,東京都中野区(0-4歳)、熊本県熊本市(4-6歳)、東京都中野区(6-18歳)、東京都世田谷区(19-21)、東京都新宿区(22-28歳)、神奈川県鎌倉市(28-32歳)、東京都新宿区(34-), 1. 東京都中野区、熊本県熊本市（保育園） 2. 熊本県熊本市、東京都中野区（小中学校）3. 東京都新宿区（高校）4. 東京都千代田区（大学）5. 東京都新宿区、品川区（社会人）,熊本県熊本市（母親）、東京都中野区（父親）,標準語,,あまり聞いたことがない,あまり聞いたことがない,よく聞く,時々聞く,あまり聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,時々聞く,時々聞く,時々聞く,あまり聞いたことがない,言葉という言葉はもっと平坦に言ってる気がします。
12/27/2021 14:39:50,matumura554,66,東京都世田谷区（19~24歳）,東京農業大学,北海道江別市,北海道弁,,時々聞く,あまり聞いたことがない,よく聞く,よく聞く,あまり聞いたことがない,全く聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,よく聞く,よく聞く,あまり聞いたことがない,特にありません
12/27/2021 14:42:38,パテマ,40,東京都あきる野市　(0～40歳),"1.東京都あきる野市(幼稚園、小中学校)　
2.東京都立川市(高校)",東京都あきる野市(父親)、山梨県上野原市(母親),標準語(現在まで),,全く聞いたことがない,全く聞いたことがない,よく聞く,よく聞く,あまり聞いたことがない,全く聞いたことがない,全く聞いたことがない,あまり聞いたことがない,よく聞く,よく聞く,時々聞く,全体的に言葉を上げずに発音すると思います。上げると変な言葉、意味になってしまうと感じます。
12/27/2021 15:05:15,rurusieru,27,兵庫県神戸市（4--27歳）,兵庫県神戸市（幼稚園、小学校、中学高校）,兵庫県（母親）沖縄県（父親）,関西弁,,全く聞いたことがない,全く聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,全く聞いたことがない,全く聞いたことがない,あまり聞いたことがない,時々聞く,時々聞く,よく聞く,あまり聞いたことがない,ウサギは私だったら「ギ」に低いアクセントをつけて発音します
12/27/2021 16:08:20,りりなりこ,42,1.東京都大田区　2.東京都品川区　3.埼玉県久喜市　4.東京都八王子市　5.東京都世田谷区,1.東京都大田区（幼稚園）2.東京都大田区（小学校）3.東京都目黒区（中学校）４.東京都大田区（中学校）5.東京都大田区（高校）6.東京都品川区（大学）7.東京都新宿区（専門学校）　８.東京都大田区（専門学校）,東京都八王子市（母親）富山県富山市（父親）,標準語,29歳の時に1年間のみ、声優学科の専門学校に通っておりました。自分のイントネーションの癖と標準語でのナレーション時の発音のずれがある場合は、大抵は自覚が可能です。,全く聞いたことがない,あまり聞いたことがない,よく聞く,全く聞いたことがない,全く聞いたことがない,全く聞いたことがない,時々聞く,全く聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,４つの単語の音声は、いずれも自分ならば標準語を使っております。標準語であるものは一つもないと感じました。３つ目の小豆（LHH）は、ペットの名前として呼んでいたときには同じ発音をしておりました。
12/27/2021 16:08:29,supershit666,38,"東京都練馬区（0--24歳）,東京都武蔵野市（24--38歳）",1.東京都練馬区（幼稚園）2.東京都練馬区（小学校）3.東京都練馬区（中学高校）4.東京都八王子市（大学）,福井県（母親）北海道（父親）,標準語（現在まで）,,あまり聞いたことがない,全く聞いたことがない,よく聞く,よく聞く,全く聞いたことがない,全く聞いたことがない,時々聞く,時々聞く,よく聞く,よく聞く,全く聞いたことがない,自分で発する単語は全てよく聞くのマークした発音と同じ
12/27/2021 18:19:44,ryou7727,23,東京都豊島区長崎(22〜23）,東京都練馬区(大学)（4年）,長崎県（父親）山口県下関市（母親）,標準語,アメリカのアニメが好きでよく見てましたが言葉には深い影響はないです。生まれも育ちと関東なのでずっと標準語です。,全く聞いたことがない,全く聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,全く聞いたことがない,全く聞いたことがない,あまり聞いたことがない,時々聞く,時々聞く,時々聞く,時々聞く,"少し内容と違うかもしれませんが、イントネーションのlow Hiのアンケートであれば文字間の句読点は無い方がいいと思いました。
日頃聞き覚えがありそうなイントネーションでも違和感が凄くて聞いたことがないように感じました。"
12/27/2021 18:35:49,syuzoku,48,兵庫県神戸市（0--48歳）,兵庫県神戸市（幼稚園、小学校、中学高校）,兵庫県神戸市西区（母親）島根県（父親）,関西弁,,全く聞いたことがない,あまり聞いたことがない,時々聞く,あまり聞いたことがない,全く聞いたことがない,全く聞いたことがない,あまり聞いたことがない,時々聞く,時々聞く,あまり聞いたことがない,全く聞いたことがない,言葉なら「こ」にアクセントをつけて発音する。
12/27/2021 19:42:44,umi_no_mori,54,埼玉県さいたま市（0-25）東京都品川区（26-29）東京都港区（30-54）,1.埼玉県さいたま市（幼稚園）2.埼玉県さいたま市（小学校）3.埼玉県さいたま市（中学高校）4.東京都港区（大学）,埼玉県さいたま市（母親）　埼玉県さいたま市（父親）,標準語（現在まで）,,全く聞いたことがない,全く聞いたことがない,よく聞く,よく聞く,全く聞いたことがない,全く聞いたことがない,あまり聞いたことがない,全く聞いたことがない,よく聞く,よく聞く,全く聞いたことがない,小豆は3番目、カラスは1番目、言葉は3番目、ウザギは1番目と同じように発音しています。
12/27/2021 19:56:10,Edifice,37,三重県伊賀市（0～21、23～27歳）、奈良県三郷町（21～23歳）、三重県亀山市（27歳～37歳）,三重県伊賀市（幼稚園、小学校、中学校）、三重県名張市（高校）、奈良県三郷町（大学）,三重県伊賀市（両親）,標準語、大阪弁（現在まで）,,よく聞く,時々聞く,全く聞いたことがない,時々聞く,全く聞いたことがない,全く聞いたことがない,あまり聞いたことがない,よく聞く,あまり聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,"「言葉（ことば）」について発音の抑揚をつけずに1単語を言い切るようにします。これは、
ウサギやカラスについても同様でした。中国語の発音でいうと、第一声の状態を維持するようなイメージです。"
12/27/2021 20:35:39,スイートバジル,55,1.神奈川県川崎市（0-27歳）2.東京都東村山市（27-55歳）,1.神奈川県川崎市（幼稚園ー中学校）2.東京都世田谷区（高校）3.東京都立川市（大学）,神奈川県川崎市（母親）島根県（父親）,標準語（現在まで）,,あまり聞いたことがない,時々聞く,よく聞く,よく聞く,あまり聞いたことがない,全く聞いたことがない,あまり聞いたことがない,時々聞く,よく聞く,よく聞く,あまり聞いたことがない,特にはありません。
12/27/2021 21:51:13,oukasalve,29,三重県志摩市(0〜1歳)岐阜県美濃加茂市(5〜23歳)大阪府大阪市(23〜25歳)岐阜県美濃加茂市(25〜29),岐阜県美濃加茂市(小、中学校)岐阜県可児市(高校),三重県志摩市(母親)福岡県筑後市(父親),標準語、関西弁,幼い頃より家の都合で西日本を転々としていたため、小学校入学迄は1年以上その場所に留まっていない。,よく聞く,全く聞いたことがない,よく聞く,時々聞く,よく聞く,全く聞いたことがない,全く聞いたことがない,よく聞く,よく聞く,よく聞く,全く聞いたことがない,カラスの発音は植物を「枯らす」の発音と同じ
12/28/2021 13:18:33,sayuri0718,40,東京都中野区0−30歳,中野区（小中高）豊島区（大学）千代田区（勤務地）,東京都町田市（母）東京都中野区（父）,標準語,,全く聞いたことがない,全く聞いたことがない,よく聞く,よく聞く,全く聞いたことがない,全く聞いたことがない,全く聞いたことがない,全く聞いたことがない,よく聞く,よく聞く,全く聞いたことがない,なし
12/28/2021 16:44:22,Weetabix,47,愛知県春日井市（0-17歳）、奈良県奈良市（18-28歳）、英国ロンドン近郊（29-30歳）、奈良県奈良市（31-44歳）、フランスマルセイユ近郊（45-47歳）,1.愛知県春日井市（保育園） 2. 愛知県春日井市（小学校）3. 愛知県名古屋市（中学高校）4. 奈良県奈良市（大学）5. 大阪府大阪市（勤務先）,愛知県春日井市（父および母親）,名古屋弁（幼少期～高校生まで）、名古屋弁・関西弁のミックス（大学生～現在まで）,国際結婚のため家庭内では英語も使用。また現在の居住地言語（フランス語）も少々使用。,時々聞く,あまり聞いたことがない,時々聞く,時々聞く,全く聞いたことがない,あまり聞いたことがない,よく聞く,あまり聞いたことがない,時々聞く,時々聞く,時々聞く,関西弁の場合、単語が使われた文脈により発音にも違いがあるように感じる（例：「ウサギやろ？」「ウサギやん？」など、イントネーションが異なったりする）
12/28/2021 22:28:35,minmin0214,34,大阪府吹田市（0-18歳）、京都府京都市（18-22歳）、大阪府大阪市（22-34歳）,1.大阪府吹田市（幼稚園、小学校、中学校、高校）2.京都府京都市（大学）,福岡県福岡市（母親）、大阪府大阪市（父親）,関西弁（現在まで）,,あまり聞いたことがない,よく聞く,よく聞く,よく聞く,あまり聞いたことがない,時々聞く,あまり聞いたことがない,よく聞く,よく聞く,時々聞く,よく聞く,ありません。
12/30/2021 11:20:17,wanko20,33,東京都品川区,1. 東京都武蔵野市（幼稚園〜高校） 2. 東京都港区（大学）,東京都品川区（父親）山口県周南市（母親）,標準語（現在まで）,,全く聞いたことがない,全く聞いたことがない,よく聞く,よく聞く,全く聞いたことがない,全く聞いたことがない,全く聞いたことがない,全く聞いたことがない,よく聞く,よく聞く,全く聞いたことがない,「よく聞く」と選択した発音で発しているので、特に違和感はありませんでした。
12/30/2021 12:03:45,1takuya1,32,新潟県、東京都、滋賀県,新潟県（幼稚園）（小学校）滋賀県（中学高校）東京都（大学）,新潟県,標準語,,全く聞いたことがない,全く聞いたことがない,よく聞く,時々聞く,あまり聞いたことがない,全く聞いたことがない,全く聞いたことがない,全く聞いたことがない,よく聞く,時々聞く,全く聞いたことがない,とくになし
12/31/2021 17:48:23,Hideki032,32,兵庫県尼崎市（25～32歳）,兵庫県神戸市東灘区（専門学校）,広島県広島市安佐北区,標準語,,あまり聞いたことがない,時々聞く,よく聞く,あまり聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,時々聞く,あまり聞いたことがない,時々聞く,時々聞く,時々聞く,小豆（LLH）
1/4/2022 17:08:19,bambooblue,41,大阪府高槻市（0--21歳）、大阪府吹田市（22--35歳）、大分県大分市（36--41歳）,大阪府高槻市（幼稚園--高校）、大阪府吹田市（専門学校）,大分県大分市（母親）、大分県大分市（父親）,関西弁（主に）、大分弁（時々）,,よく聞く,全く聞いたことがない,時々聞く,よく聞く,あまり聞いたことがない,全く聞いたことがない,あまり聞いたことがない,時々聞く,よく聞く,よく聞く,あまり聞いたことがない,いずれの言葉も「よく聞く」を選択したニュアンスで発音します。
1/8/2022 23:42:53,大阪城,23,大阪府大阪市,1、神奈川県横浜市（保育園～小学校5年）2，大阪府大阪市（小学校6～中学高校）3、大阪市枚方市（大学）,東京都日野市（父親）愛知県名古屋市（母親）,標準語（現在まで）、たまに関西弁混じり（中学以降）,,時々聞く,あまり聞いたことがない,時々聞く,よく聞く,あまり聞いたことがない,あまり聞いたことがない,あまり聞いたことがない,時々聞く,よく聞く,あまり聞いたことがない,時々聞く,言葉
